Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
0.07407407407407407,0.0035307098197866864,0.0,0.0,0.011347517730496455,0.0009378880184881138,0.0,0.02,0.0,0.0,Mar,2,2,3,2,New_Visitor,True,False
0.2222222222222222,0.022753463282089003,0.041666666666666664,0.020527907165481737,0.00851063829787234,0.001979985817329289,0.0,0.016666667,0.0,0.0,Mar,1,1,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,0.009929078014184398,0.013525561007710673,0.0,0.029004329,0.0,0.0,Mar,1,1,1,10,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,0.06950354609929078,0.04083497440719234,0.0,0.00952381,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,0.031205673758865248,0.013290003483680314,0.0,0.016666667,0.0,0.0,Mar,1,1,1,2,Returning_Visitor,False,False
0.14814814814814814,0.018634301825671204,0.0,0.0,0.018439716312056736,0.008701516616494103,0.0,0.001666667,0.07548121449812989,0.0,Mar,1,1,1,2,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,0.01276595744680851,0.002918394884195514,0.0,0.022222222,0.0,0.0,Mar,2,2,1,2,Returning_Visitor,True,False
0.25925925925925924,0.0319725389334314,0.25,0.33488600147094877,0.275177304964539,0.1053134420327508,0.000123762,0.006138614,0.0,0.0,Mar,2,5,1,3,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,0.03404255319148936,0.027546552676344642,0.008333333,0.016666667,0.0,0.0,Mar,2,2,2,1,Returning_Visitor,False,False
0.25925925925925924,0.06772097585877161,0.125,0.08708016670752636,0.19858156028368795,0.14007994805697288,0.00137931,0.012980564,0.0,0.0,Mar,2,5,2,1,Returning_Visitor,True,False
0.037037037037037035,0.0008826774549466716,0.0,0.0,0.019858156028368795,0.0020008277727746426,0.0,0.028571429,0.0,0.0,Mar,2,2,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,0.011347517730496455,0.003337318199120205,0.0,0.05,0.0,0.0,Mar,2,5,1,1,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,0.029787234042553193,0.013284923256913503,0.012698413,0.032063492,0.0,0.0,Mar,1,1,1,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,0.0014184397163120568,0.0,0.2,0.2,0.0,0.0,Mar,2,2,2,3,Returning_Visitor,False,False
0.07407407407407407,0.004413387274733358,0.0,0.0,0.018439716312056736,0.001203622957059746,0.014285714,0.028571429,0.0,0.0,Mar,2,2,9,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,0.0028368794326241137,0.0011410970891605385,0.05,0.15,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,0.011347517730496455,0.0049395435640373995,0.0,0.019047619,0.0,0.0,Mar,1,1,1,2,New_Visitor,True,False
0.037037037037037035,0.00529606472968003,0.16666666666666666,0.048443245893601376,0.03404255319148936,0.0643091577513724,0.0,0.003571429,0.05782314261273402,0.0,Mar,1,1,1,2,New_Visitor,False,True
0.037037037037037035,0.0016182420007355646,0.041666666666666664,0.004707036038244668,0.07659574468085106,0.022993366876244918,0.009090909,0.024545455,0.0,0.0,Mar,3,2,4,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,0.009929078014184398,0.007049791605635655,0.0,0.033333333,0.13772340220809728,0.0,Mar,2,2,4,1,New_Visitor,False,True
0.0,0.0,0.0,0.0,0.00425531914893617,0.000750310414790491,0.0,0.033333333,0.0,0.0,Mar,2,2,5,1,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,0.00425531914893617,0.0029543472582375585,0.0,0.066666667,0.0,0.0,Mar,3,2,8,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,0.03829787234042553,0.012195149485362327,0.0,0.022222222,0.0,0.0,Mar,2,4,3,2,Returning_Visitor,False,False
0.1111111111111111,0.023464509010665685,0.0,0.0,0.00425531914893617,0.0011489128226479393,0.04,0.077777778,0.0,0.0,Mar,3,2,1,2,Returning_Visitor,False,False
0.07407407407407407,0.017653549098933432,0.0,0.0,0.028368794326241134,0.01121740122608847,0.0,0.004761905,0.1663925164358767,0.0,Mar,2,5,9,2,Returning_Visitor,False,True
0.4074074074074074,0.6023493484369253,0.375,0.4497834437852415,0.06382978723404255,0.056917503118070846,0.002636535,0.014311471,0.021433546980900466,0.0,Mar,2,2,1,2,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,0.0014184397163120568,0.0,0.2,0.2,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,False
0.1111111111111111,0.004266274365575579,0.0,0.0,0.03546099290780142,0.016268449254025073,0.0,0.024266667,0.0,0.0,Mar,4,1,1,2,Returning_Visitor,True,False
0.037037037037037035,0.0033625807811695474,0.0,0.0,0.018439716312056736,0.013024659331783052,0.0,0.005555556,0.0,0.0,Mar,2,2,3,2,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,0.0014184397163120568,0.0,0.2,0.2,0.0,0.0,Mar,2,2,7,1,Returning_Visitor,False,False
0.1111111111111111,0.00941522618609783,0.0,0.0,0.028368794326241134,0.00709082420644451,0.0,0.001058201,0.0,0.0,Mar,2,2,1,2,New_Visitor,True,False
0.0,0.0,0.0,0.0,0.0070921985815602835,0.0008011126824585972,0.0,0.02,0.0,0.0,Mar,3,2,1,1,Returning_Visitor,False,False
0.4074074074074074,0.10258323262964325,0.041666666666666664,0.004314783035057612,0.09078014184397164,0.019215594876586802,0.0,0.002493853,0.1518982216443068,0.0,Mar,2,2,1,2,New_Visitor,False,False
0.0,0.0,0.0,0.0,0.03971631205673759,0.01878902330371188,0.0,0.014285714,0.0,0.0,Mar,2,2,1,10,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,0.005673758865248227,0.00840972923244342,0.0,0.075,0.0,0.0,Mar,1,1,4,3,Returning_Visitor,True,False
0.25925925925925924,0.055265416197131295,0.0,0.0,0.05106382978723404,0.027753930143420837,0.0,0.0089599,0.0131183319176078,0.0,Mar,1,1,1,10,Returning_Visitor,False,True
0.037037037037037035,0.002648032364840015,0.0,0.0,0.009929078014184398,0.00997287592992361,0.0375,0.045833333,0.0,0.0,Mar,1,1,1,3,Returning_Visitor,False,False
0.18518518518518517,0.054235625833026845,0.041666666666666664,0.04236332434420201,0.014184397163120567,0.0087348637455193,0.0,0.014285714,0.0,0.0,Mar,3,2,7,8,New_Visitor,False,False
0.0,0.0,0.0,0.0,0.00425531914893617,0.0029699787252123605,0.033333333,0.1,0.0,0.0,Mar,2,2,4,1,Returning_Visitor,False,False
0.07407407407407407,0.019418904008826773,0.041666666666666664,0.0,0.014184397163120567,0.004720703026390173,0.042857143,0.05952381,0.05399920640858453,0.0,Mar,2,6,3,2,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,0.0070921985815602835,0.002563560583867511,0.04,0.04,0.0,0.0,Mar,3,2,1,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,0.0070921985815602835,0.0034076598005068136,0.0,0.04,0.0,0.0,Mar,2,2,1,2,Returning_Visitor,False,False
0.07407407407407407,0.03648400147112909,0.0,0.0,0.018439716312056736,0.0077375761525269385,0.0,0.028571429,0.0,0.0,Mar,2,4,5,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,0.0028368794326241137,0.0004689440092440569,0.0,0.1,0.0,0.0,Mar,3,2,4,1,Returning_Visitor,False,False
0.07407407407407407,0.020301581463773446,0.08333333333333333,0.03608727629320912,0.0524822695035461,0.012457609259573826,0.0,0.0242741,0.01099689096012195,0.0,Mar,2,2,7,2,Returning_Visitor,False,True
0.037037037037037035,0.012063258550937844,0.0,0.0,0.01276595744680851,0.0049223489503651165,0.0,0.04,0.0,0.0,Mar,1,1,6,9,New_Visitor,True,False
0.07407407407407407,0.004119161456417801,0.0,0.0,0.06950354609929078,0.012348207598448499,0.004166667,0.015097222,0.0,0.0,Mar,3,2,7,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,0.02695035460992908,0.006609505285324353,0.010526316,0.045614035,0.0,0.0,Mar,2,2,1,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,0.009929078014184398,0.005658591044878286,0.0,0.028571429,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,0.02553191489361702,0.009829587482133544,0.0,0.005555556,0.0,0.0,Mar,1,1,2,2,Returning_Visitor,True,False
0.037037037037037035,0.007061419639573373,0.041666666666666664,0.0937484677617063,0.015602836879432624,0.013122616525346192,0.016666667,0.05,0.0,0.0,Mar,1,1,4,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,0.04397163120567376,0.09010550718585938,0.032258065,0.055591398,0.0,0.0,Mar,2,2,7,10,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,0.00425531914893617,0.0025166661829431054,0.0,0.066666667,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,False
0.037037037037037035,0.0017653549098933432,0.0,0.0,0.028368794326241134,0.011564680316336555,0.019047619,0.030952381,0.0,0.0,Mar,2,2,3,3,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,0.0070921985815602835,0.0010316768203369252,0.0,0.053333333,0.0,0.0,Mar,1,2,3,3,Returning_Visitor,False,False
0.037037037037037035,0.12122103714600957,0.0,0.0,0.07659574468085106,0.03715599699910411,0.0,0.005090909,0.0,0.0,Mar,2,2,9,10,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,0.0028368794326241137,0.0003438922734456417,0.0,0.1,0.0,0.0,Mar,2,2,3,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,0.01276595744680851,0.005955588917399522,0.0,0.025,0.0,0.0,Mar,2,2,6,2,New_Visitor,False,False
0.5185185185185185,0.33262315292386907,0.25,0.1026264607207649,0.03687943262411347,0.04001496625113993,0.015789474,0.017422643,0.05612610424516398,0.0,Mar,1,2,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,0.032624113475177303,0.008646545957111668,0.034782609,0.069565217,0.0,0.0,Mar,2,2,3,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,0.0524822695035461,0.010176085000596035,0.005405405,0.018918919,0.0,0.0,Mar,2,2,3,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,0.0014184397163120568,0.0,0.2,0.2,0.0,0.0,Mar,2,2,7,1,Returning_Visitor,False,False
0.0,0.0,0.125,0.025496445207158616,0.02127659574468085,0.03060042027953226,0.0,0.00625,0.0,0.0,Mar,1,1,1,1,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,0.0028368794326241137,0.0,0.2,0.2,0.0,0.0,Mar,2,2,6,1,Returning_Visitor,False,False
0.18518518518518517,0.03897511340934166,0.0,0.0,0.08368794326241134,0.025951708834025224,0.0,0.011753515,0.01790093756490968,0.0,Mar,3,2,2,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,0.011347517730496455,0.0026573493857163224,0.075,0.08,0.0,0.0,Mar,1,1,7,3,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,0.005673758865248227,0.0007346789478156891,0.1,0.125,0.0,0.0,Mar,2,2,1,3,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,0.009929078014184398,0.0025791920508423127,0.042857143,0.1,0.0,0.0,Mar,2,2,2,3,Returning_Visitor,False,False
0.037037037037037035,0.0011769032732622288,0.0,0.0,0.0,0.0,0.0,0.066666667,0.0,0.0,Mar,4,1,8,6,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,0.019858156028368795,0.00635992286366878,0.0,0.007142857,0.0,0.0,Mar,2,4,1,1,Returning_Visitor,False,False
0.14814814814814814,0.02412651710187569,0.0,0.0,0.032624113475177303,0.00891801243409511,0.007407407,0.024074074,0.0,0.0,Mar,1,2,7,8,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,0.0524822695035461,0.017796425150811958,0.0,0.013513514,0.0,0.0,Mar,2,2,1,8,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,0.08936170212765958,0.043418223198869815,0.0,0.014086022,0.0,0.0,Mar,2,2,3,1,Returning_Visitor,False,False
0.18518518518518517,0.021625597646193453,0.0,0.0,0.03687943262411347,0.007249223071268121,0.0,0.001346801,0.0,0.0,Mar,2,2,3,2,New_Visitor,False,False
0.0,0.0,0.0,0.0,0.0014184397163120568,0.0,0.2,0.2,0.0,0.0,Mar,3,3,1,3,Returning_Visitor,True,False
0.14814814814814814,0.007502758367046708,0.0,0.0,0.03971631205673759,0.01212220263895887,0.006451613,0.027915633,0.06670301189738993,0.0,Mar,2,2,4,2,Returning_Visitor,False,False
0.07407407407407407,0.0694372931224715,0.0,0.0,0.02553191489361702,0.007660460915972298,0.0,0.013333333,0.0,0.0,Mar,1,1,4,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,0.019858156028368795,0.004158230740267933,0.0,0.042857143,0.0,0.0,Mar,3,2,1,1,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,0.0070921985815602835,0.020414695869091278,0.06,0.12,0.0,0.0,Mar,2,2,5,13,Returning_Visitor,False,False
0.14814814814814814,0.04658575455682236,0.041666666666666664,0.003530277028683501,0.01276595744680851,0.009913476355419363,0.005555556,0.008095238,0.0,0.0,Mar,3,2,1,1,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,0.0014184397163120568,0.0,0.0,0.2,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,False
0.2222222222222222,0.055020228025009194,0.0,0.0,0.031205673758865248,0.019077163339736903,0.007692308,0.01025641,0.0,0.0,Mar,2,2,3,1,Returning_Visitor,False,False
0.2962962962962963,0.060610518573004785,0.125,0.051777396420691346,0.05531914893617021,0.02736027768968443,0.0,0.008695652,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,False
0.037037037037037035,0.012063258550937844,0.0,0.0,0.06099290780141844,0.01699531246835336,0.0,0.013636364,0.0,0.0,Mar,4,2,1,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,0.031205673758865248,0.01191973792311232,0.0,0.017391304,0.0,0.0,Mar,2,2,1,3,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,0.01276595744680851,0.0038218936753390636,0.0,0.011111111,0.0,0.0,Mar,3,2,1,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,0.014184397163120567,0.015787781644549914,0.022222222,0.044444444,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,0.0028368794326241137,0.0005002069431936607,0.0,0.1,0.0,0.0,Mar,2,4,3,3,Returning_Visitor,False,False
0.25925925925925924,0.05001838911364472,0.0,0.0,0.03829787234042553,0.020987849663377835,0.003333333,0.023333333,0.08114770614053073,0.0,Mar,2,2,1,3,Returning_Visitor,False,True
0.07407407407407407,0.002648032364840015,0.041666666666666664,0.07884285364059819,0.04680851063829787,0.024907005796419787,0.011428571,0.031515152,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,0.01276595744680851,0.009988507396898412,0.0,0.025,0.22458718381583614,0.0,Mar,1,1,2,9,Returning_Visitor,True,True
0.0,0.0,0.0,0.0,0.005673758865248227,0.008143994293871788,0.1,0.15,0.0,0.0,Mar,3,3,7,10,Returning_Visitor,False,False
0.037037037037037035,0.025597646193453477,0.125,0.015690120127482225,0.024113475177304965,0.008534780968241836,0.0,0.004761905,0.0,0.0,Mar,3,6,1,1,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,0.011347517730496455,0.0059008787829877155,0.0125,0.025,0.0,0.0,Mar,3,2,4,11,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,0.019858156028368795,0.002870979434892997,0.0,0.004761905,0.0,0.0,Mar,3,2,3,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,0.0070921985815602835,0.0013130432258833594,0.04,0.06,0.0,0.0,Mar,2,2,2,1,Returning_Visitor,False,False
0.18518518518518517,0.06404315312982714,0.0,0.0,0.02553191489361702,0.007732365664056387,0.0,0.019931973,0.09162096424014238,0.0,Mar,3,2,1,2,Returning_Visitor,False,True
0.2962962962962963,0.2057128846487679,0.0,0.0,0.08794326241134752,0.015693448117339966,0.009850746,0.039110006,0.0,0.0,Mar,2,4,3,1,Returning_Visitor,False,False
0.037037037037037035,0.002648032364840015,0.0,0.0,0.04539007092198582,0.008389147800405549,0.0,0.00058651,0.0,0.0,Mar,2,2,1,3,Returning_Visitor,False,False
0.2962962962962963,0.06694599258550939,0.125,0.11480626055405736,0.09361702127659574,0.047293342738305565,0.015995116,0.025541275,0.02037706313320285,0.0,Mar,3,2,3,6,Returning_Visitor,False,True
0.07407407407407407,0.02294961382861346,0.0,0.0,0.03404255319148936,0.0066277419973160044,0.0,0.001190476,0.0,0.0,Mar,1,1,3,10,New_Visitor,False,False
0.0,0.0,0.0,0.0,0.0070921985815602835,0.002680796586178525,0.0,0.02,0.0,0.0,Mar,1,1,1,2,Returning_Visitor,False,False
0.037037037037037035,0.0013975726369988967,0.08333333333333333,0.030595734248590342,0.0950354609929078,0.01924446966627493,0.002985075,0.0110199,0.0,0.0,Mar,2,6,1,1,Returning_Visitor,False,False
0.2222222222222222,0.029814882912835603,0.0,0.0,0.014184397163120567,0.004165785948784705,0.028571429,0.028571429,0.0,0.0,Mar,2,2,4,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,0.02269503546099291,0.023963038872371306,0.0,0.00625,0.0,0.0,Mar,2,2,7,1,Returning_Visitor,False,False
0.037037037037037035,0.0020595807282089004,0.08333333333333333,0.22044618779112526,0.05106382978723404,0.020323884486545957,0.010810811,0.038738739,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,0.0028368794326241137,0.0011567285561353403,0.1,0.15,0.0,0.0,Mar,3,2,1,3,Returning_Visitor,False,False
0.1111111111111111,0.004266274365575579,0.08333333333333333,0.35610035138024027,0.03971631205673759,0.012572128362862535,0.014141414,0.044155844,0.02196407384904927,0.0,Mar,2,5,9,2,Returning_Visitor,False,False
0.037037037037037035,0.002648032364840015,0.0,0.0,0.02695035460992908,0.011482615114718845,0.016666667,0.044444444,0.0,0.0,Mar,2,10,1,1,Returning_Visitor,False,False
0.07407407407407407,0.017653549098933432,0.0,0.0,0.062411347517730496,0.048668832955705774,0.001481481,0.016,0.0,0.0,Mar,2,2,3,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,0.00425531914893617,0.0010004138863873213,0.0,0.066666667,0.0,0.0,Mar,3,2,1,1,Returning_Visitor,True,False
0.037037037037037035,0.0008826774549466716,0.0,0.0,0.009929078014184398,0.001795013457085369,0.014285714,0.007142857,0.0,0.0,Mar,3,2,1,10,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,0.00851063829787234,0.001492805096093581,0.0,0.033333333,0.0,0.0,Mar,2,2,7,13,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,0.009929078014184398,0.0014641474066918825,0.028571429,0.04,0.0,0.0,Mar,1,1,1,3,Returning_Visitor,False,False
0.037037037037037035,0.015888194189040087,0.0,0.0,0.00425531914893617,0.0009222565515133119,0.0,0.05,0.0,0.0,Mar,2,2,9,8,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,0.00425531914893617,0.0004064181413448493,0.0,0.05,0.0,0.0,Mar,3,2,1,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,0.08794326241134752,0.01776677272690477,0.0,0.003517665,0.0,0.0,Mar,1,1,1,3,Returning_Visitor,True,False
0.2222222222222222,0.05598697000367782,0.25,0.2388820789409169,0.06666666666666667,0.04673017748267883,0.0,0.004813218,0.08540929181493519,0.0,Mar,2,2,1,8,New_Visitor,True,True
0.07407407407407407,0.004609537821257816,0.0,0.0,0.0425531914893617,0.02695255693130217,0.013793103,0.032413793,0.0,0.0,Mar,2,2,3,1,Returning_Visitor,True,False
0.2962962962962963,0.05384332475174697,0.16666666666666666,0.2241725913214023,0.019858156028368795,0.005214657382793913,0.0,0.01,0.042661655142505035,0.0,Mar,1,1,1,2,Returning_Visitor,True,True
0.037037037037037035,0.004119161456417801,0.0,0.0,0.029787234042553193,0.005233191836715913,0.0,0.023333333,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,0.01276595744680851,0.005551776021071523,0.0,0.004166667,0.04982624821749722,0.0,Mar,2,4,1,2,Returning_Visitor,False,True
0.18518518518518517,0.07311511585141596,0.0,0.0,0.015602836879432624,0.007138369919013915,0.0,0.003571429,0.0,0.0,Mar,3,2,4,2,New_Visitor,False,False
0.0,0.0,0.0,0.0,0.02127659574468085,0.020297459866780262,0.026666667,0.04,0.0,0.0,Mar,3,2,8,1,Returning_Visitor,False,False
0.037037037037037035,0.00735564545788893,0.0,0.0,0.03971631205673759,0.035308878646371195,0.007142857,0.046428571,0.0,0.0,Mar,2,2,3,3,Returning_Visitor,True,False
0.07407407407407407,0.006178742184626701,0.0,0.0,0.09219858156028368,0.045036340544790415,0.0,0.002985075,0.22302021793632934,0.0,Mar,2,2,4,2,New_Visitor,False,True
0.0,0.0,0.0,0.0,0.014184397163120567,0.0032278979302965915,0.0,0.02,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,0.011347517730496455,0.002235299777396671,0.0,0.0125,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,False
0.037037037037037035,0.04295696947407135,0.0,0.0,0.015602836879432624,0.004186627904230059,0.018181818,0.036363636,0.0,0.0,Mar,1,1,4,2,Returning_Visitor,True,False
0.0,0.0,0.041666666666666664,0.02235842118166217,0.0070921985815602835,0.007096686006560061,0.0,0.05,0.0,0.0,Mar,2,2,3,6,Returning_Visitor,False,False
0.18518518518518517,0.08071594948142699,0.0,0.0,0.018439716312056736,0.011217140701117841,0.0,0.001960784,0.0,0.0,Mar,1,1,3,10,New_Visitor,False,False
0.5185185185185185,0.3400269707980875,0.0,0.0,0.028368794326241134,0.016712668815640416,0.0,0.013,0.0,0.0,Mar,2,5,1,3,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,0.03829787234042553,0.012627620070623085,0.022222222,0.041975309,0.0,0.0,Mar,2,2,3,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,0.02127659574468085,0.0074562097469805045,0.0,0.02,0.0,0.0,Mar,2,2,2,1,Returning_Visitor,False,False
0.2222222222222222,0.10459727841118058,0.0,0.0,0.015602836879432624,0.002108684894900776,0.013333333,0.005333333,0.0,0.0,Mar,3,2,1,8,New_Visitor,True,False
0.1111111111111111,0.010297903641044501,0.0,0.0,0.02269503546099291,0.004908280630087795,0.0,0.052631579,0.0,0.0,Mar,2,5,7,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,0.0070921985815602835,0.0009222565515133119,0.08,0.12,0.0,0.0,Mar,2,2,7,1,Returning_Visitor,False,False
0.2222222222222222,0.029128356013240164,0.041666666666666664,0.00039225300318705567,0.032624113475177303,0.009957244462948808,0.0,0.002469136,0.0,0.0,Mar,2,5,9,8,New_Visitor,False,False
0.0,0.0,0.25,0.10603906184849228,0.015602836879432624,0.0025088504494557044,0.0,0.004761905,0.0,0.0,Mar,2,4,1,8,New_Visitor,False,False
0.0,0.0,0.0,0.0,0.011347517730496455,0.024650823419262592,0.0,0.025,0.0,0.0,Mar,1,1,1,2,Returning_Visitor,False,False
0.07407407407407407,0.006178742184626701,0.0,0.0,0.015602836879432624,0.0103193734483861,0.0,0.016666667,0.0,0.0,Mar,2,2,1,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,0.009929078014184398,0.0026417179187415204,0.0,0.057142857,0.0,0.0,Mar,2,2,3,3,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,0.00851063829787234,0.0013964110496968646,0.0,0.066666667,0.0,0.0,Mar,2,4,3,3,Returning_Visitor,False,False
0.14814814814814814,0.02177271055535123,0.0,0.0,0.0524822695035461,0.039345159860834505,0.005128205,0.019615385,0.0,0.0,Mar,3,2,2,1,Returning_Visitor,True,False
0.0,0.0,0.041666666666666664,0.0,0.0014184397163120568,0.0006877845468912834,0.0,0.1,0.0,0.0,Mar,2,2,6,2,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,0.0070921985815602835,0.000453312542269255,0.0,0.04,0.0,0.0,Mar,2,2,7,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,0.0028368794326241137,0.001344306159832963,0.0,0.1,0.0,0.0,Mar,2,4,3,1,Returning_Visitor,True,False
0.07407407407407407,0.019418904008826773,0.0,0.0,0.02553191489361702,0.0035913295374607355,0.021052632,0.031578947,0.0,0.0,Mar,4,2,1,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,0.005673758865248227,0.00026573493857163225,0.0,0.075,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,False
0.037037037037037035,0.007061419639573373,0.0,0.0,0.024113475177304965,0.007789681041921896,0.0,0.021052632,0.21225641958122393,0.0,Mar,2,2,6,10,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,0.0014184397163120568,0.0,0.2,0.2,0.0,0.0,Mar,2,2,2,1,Returning_Visitor,False,False
0.18518518518518517,0.00941522618609783,0.08333333333333333,0.001176759009561167,0.04680851063829787,0.016253078316710343,0.0,0.02027027,0.0,0.0,Mar,2,4,3,2,Returning_Visitor,True,False
0.1111111111111111,0.02294961382861346,0.0,0.0,0.015602836879432624,0.005770616558718749,0.0,0.023076923,0.0,0.0,Mar,3,2,3,1,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,0.032624113475177303,0.026088918380944365,0.0,0.017391304,0.0,0.0,Mar,2,4,7,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,0.00425531914893617,0.0006956002803786843,0.0,0.066666667,0.0,0.0,Mar,1,1,3,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,0.00851063829787234,0.0021884053764722653,0.0,0.033333333,0.0,0.0,Mar,3,2,1,1,Returning_Visitor,False,False
0.037037037037037035,0.03015814637734461,0.0,0.0,0.0070921985815602835,0.0015162522965557839,0.0,0.011111111,0.0,0.0,Mar,3,2,1,9,New_Visitor,True,False
0.14814814814814814,0.030305259286502392,0.0,0.0,0.018439716312056736,0.003910471988717324,0.0,0.030612245,0.0,0.0,Mar,3,2,1,11,Returning_Visitor,False,False
0.07407407407407407,0.015299742552408974,0.0,0.0,0.024113475177304965,0.0034576804948261795,0.0,0.001754386,0.0,0.0,Mar,2,2,4,2,New_Visitor,False,False
0.0,0.0,0.0,0.0,0.01702127659574468,0.001985196305799841,0.016666667,0.041666667,0.0,0.0,Mar,2,2,9,1,Returning_Visitor,False,False
0.14814814814814814,0.10356748804707613,0.0,0.0,0.024113475177304965,0.003584816425700186,0.011111111,0.031481481,0.0,0.0,Mar,1,1,1,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,0.009929078014184398,0.005796669002634655,0.028571429,0.057142857,0.0,0.0,Mar,2,2,2,3,Returning_Visitor,False,False
0.18518518518518517,0.035307098197866864,0.041666666666666664,0.0,0.03829787234042553,0.0247539309826743,0.0,0.028282828,0.1095541053446849,0.0,Mar,2,2,4,2,Returning_Visitor,False,False
0.3333333333333333,0.04767929385803604,0.0,0.0,0.03829787234042553,0.00624780261375957,0.0,0.009195402,0.0,0.0,Mar,1,1,7,2,New_Visitor,False,False
0.037037037037037035,0.007649871276204487,0.041666666666666664,0.02157391517528806,0.01702127659574468,0.007143580407484466,0.014285714,0.04047619,0.0,0.0,Mar,2,2,9,6,Returning_Visitor,True,False
